OBJECTID,Join_Count,TARGET_FID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGITI,F5_2_STACK_,F5_3_WATER,F5_4_UNDERG,F5_4_1_UNDE,F5_4_2_UNDE,F5_5_1_LAND,F5_5_1A_RCR,F5_5_1B_OTH,F5_5_2_LAND,F5_5_3_SURF,F5_5_3A_RCR,F5_5_3B_Oth,F5_5_4_OTHE,ON_SITE_RE,F6_1_POTW_T,F6_1_POTW_1,F6_1_POTW_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEAS,F8_1A_ON_SI,F8_1B_ON_SI,F8_1C_OFF_S,F8_1D_OFF_S,F8_2_ENERGY,F8_3_ENERGY,F8_4_RECYCL,F8_5_RECYCL,F8_6_TREATM,F8_7_TREATM,PROD__WAST,F8_8_ONE_TI,PROD_RATIO,F8_9_PRODUC,PARENT_COM,PARENT_C_1,Field110,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex,STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,GEOID_AFF1
11,1,11,2016,06723THWTR114PO,110000747470.000000000000000,WATERBURY PLATING LLC,114 PORTER ST,WATERBURY,NEW HAVEN,CT,6708, , ,41.542389999999997,-73.042079999999999,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215439340.000000000000000,CHLORINE,007782505,154328,YES,TRI,NO,0,NO,R,Pounds,250.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,250.000000000000000,0,0.000000000000000,250.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,38908.000000000000000,0.000000000000000,39158.000000000000000,0.000000000000000,ACTIVITY,1.190000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
12,1,12,2016,06604BRDGP1ATLA,110000316989.000000000000000,PSEG POWER CONNECTICUT LLC BRIDGEPORT HARBOR STATION,1 ATLANTIC ST,BRIDGEPORT,FAIRFIELD,CT,6604, , ,41.170670000000001,-73.184079999999994,NO,2211,Electric Utilities, , , , , , ,221112,0,0,0,0,0,1316215465230.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.004800000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.004800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000004000000000,0.000000000000000,0.000004000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.004800000000000,0,0.000000000000000,0.004800000000000,0.000000000000000,0.000000000000000,0,0.000004000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004804000000000,0.000000000000000,PRODUCTION,0.340000000000000,PUBLIC SERVICE ENTERPRISE GROUP,160945242, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
13,0,13,2016,06497HMPFR292LO,110000316701.000000000000000,HAMPFORD RESEARCH INC,54 VETERANS BLVD,STRATFORD,FAIRFIELD,CT,6615, , ,41.197910000000000,-73.121319999999997,NO,325,Chemicals, , , , , , ,325199,0,0,0,0,0,1316215712470.000000000000000,METHANOL,000067561,4283,YES,TRI,NO,0,NO,R,Pounds,993.000000000000000,3970.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,4963.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,41610.000000000000000,0.000000000000000,41610.000000000000000,0,37302.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,37302.000000000000000,4963.000000000000000,0,0.000000000000000,4963.000000000000000,0.000000000000000,0.000000000000000,0,41610.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37302.000000000000000,83875.000000000000000,0.000000000000000,PRODUCTION,0.810000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,14,2016,06723THWTR114PO,110000747470.000000000000000,WATERBURY PLATING LLC,114 PORTER ST,WATERBURY,NEW HAVEN,CT,6708, , ,41.542389999999997,-73.042079999999999,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215439370.000000000000000,COPPER COMPOUNDS,N100,649491,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,33.250000000000000,0.000000000000000,33.250000000000000,0.000000000000000,6070.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,6103.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,6103.250000000000000,0,0.000000000000000,0.000000000000000,23.940000000000001,6079.310000000000400,0,0.000000000000000,2260.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8363.250000000000000,0.000000000000000,ACTIVITY,1.100000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
15,0,15,2016,06070THNSG660HO,110000315409.000000000000000,DYNO NOBEL INC,660 HOPMEADOW ST,SIMSBURY,HARTFORD,CT,6070, , ,41.869055000000003,-72.805770999999993,NO,325,Chemicals, , , , , , ,325920,0,0,0,0,0,1316215624170.000000000000000,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,649475,YES,TRI,YES,1,NO,R,Pounds,0.010000000000000,0.070000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,3.140000000000000,0.000000000000000,0.000000000000000,3.140000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,3.220000000000000,0,0.000000000000000,0.080000000000000,0.000000000000000,3.140000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.220000000000000,0.000000000000000,PRODUCTION,0.930000000000000,DYNO NOBEL INC,NA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,16,2016,06517TLCNC155PI,110001730663.000000000000000,TILCON CONNECTICUT INC,155 PINE ROCK AVE,HAMDEN,NEW HAVEN,CT,6514, , ,41.338920000000002,-72.946050000000000,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215431170.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,1.130000000000000,OLDCASTLE INC,023665045, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
17,0,17,2016,06095CTNGS111GR,110000315542.000000000000000,SCAPA NA LLC,111 GREAT POND RD,WINDSOR,HARTFORD,CT,6095, , ,41.875709999999998,-72.715950000000007,NO,322,Paper, , , , , , ,322299,0,0,0,0,0,1316215733550.000000000000000,TOLUENE,000108883,25452,YES,TRI,NO,0,NO,R,Pounds,6850.692900000000000,45479.385000000002000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,52330.077899999997000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,2337.534099999999900,233.086099999999990,22.989300000000000,2593.609500000000000,8530.885200000000600,0.000000000000000,0.000000000000000,0,0.000000000000000,8530.885200000000600,21071.501400000001000,0.000000000000000,21071.501400000001000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,54923.687400000003000,0,0.000000000000000,52330.077899999997000,0.000000000000000,2593.609500000000000,0,21071.501400000001000,0.000000000000000,8530.885200000000600,891092.024600000000000,0.000000000000000,975618.098600000030000,0.000000000000000,PRODUCTION,1.000000000000000,SCAPA N.A. LLC.,024506800, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,18,2016,06787SMMTC1430W,110000317443.000000000000000,SUMMIT CORP OF AMERICA,1430 WATERBURY RD,THOMASTON,LITCHFIELD,CT,6787, , ,41.627769999999998,-73.068389999999994,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215666110.000000000000000,NICKEL COMPOUNDS,N495,650036,YES,TRI,YES,1,NO,R,Pounds,22.000000000000000,418.000000000000000,34.500000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,474.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26925.000000000000000,0,0.000000000000000,26925.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,474.500000000000000,0,0.000000000000000,474.500000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,26925.000000000000000,0.000000000000000,0.000000000000000,27399.500000000000000,0.000000000000000,PRODUCTION,0.850000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,19,2016,06723YLTCR2712S,110000317309.000000000000000,EYELET CRAFTERS INC,2712 S MAIN ST -,WATERBURY,NEW HAVEN,CT,6706, , ,41.515720000000002,-73.047219999999996,NO,332,Fabricated Metals, , , , , , ,332119,0,0,0,0,0,1316215131930.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37141.000000000000000,0,0.000000000000000,37141.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,37141.000000000000000,0.000000000000000,0.000000000000000,37141.000000000000000,0.000000000000000,PRODUCTION,1.000000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
20,1,20,2016,06704TRLVM984WA,110002089604.000000000000000,H&T WATERBURY INC,984 WATERVILLE ST,WATERBURY,NEW HAVEN,CT,6710, , ,41.584800000000001,-73.047499999999999,NO,332,Fabricated Metals, , , , , , ,332119,0,0,0,0,0,1316215549830.000000000000000,COBALT,007440484,150078,YES,TRI,YES,1,YES,A,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,HEITKAMP & THUMANN GROUP,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
21,0,21,2016,06492TMSMC358HA,110010337698.000000000000000,TIMES MICROWAVE SYSTEMS INC,358 HALL AVE,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.460889999999999,-72.832679999999996,NO,335,Electrical Equipment, , , , , , ,335929,0,0,0,0,0,1316215087140.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,1.000000000000000,1.000000000000000,0.006000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,2.006000000000000,0.093000000000000,0.000000000000000,0.093000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,5.000000000000000,5.093000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,111000.000000000000000,111000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,7.099000000000000,0,0.000000000000000,2.006000000000000,0.066960000000000,5.026040000000000,0,0.000000000000000,0.000000000000000,111000.000000000000000,0.000000000000000,0.000000000000000,111007.099000000000000,0.000000000000000,PRODUCTION,1.080000000000000,AMPHENOL CORP,177220647, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,22,2016,06492MTKNC21TOE,110000316667.000000000000000,AMETEK SPECIALTY METAL PRODUCTS DIV,21TOELLES RD,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.429040000000001,-72.840050000000005,NO,331,Primary Metals, , , , , , ,331491,332618,332999,331318,331420,332811,1316215749290.000000000000000,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,649475,YES,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12175.000000000000000,0.000000000000000,0,0.000000000000000,12175.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,12175.000000000000000,0.000000000000000,0.000000000000000,12175.000000000000000,0.000000000000000,ACTIVITY,0.980000000000000,AMETEK INC,001345149, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,23,2016,06497HMPFR292LO,110000316701.000000000000000,HAMPFORD RESEARCH INC,54 VETERANS BLVD,STRATFORD,FAIRFIELD,CT,6615, , ,41.197910000000000,-73.121319999999997,NO,325,Chemicals, , , , , , ,325199,0,0,0,0,0,1316215712480.000000000000000,TOLUENE,000108883,25452,YES,TRI,NO,0,NO,R,Pounds,282.000000000000000,1126.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,1408.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,38431.000000000000000,0.000000000000000,38431.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,1408.000000000000000,0,0.000000000000000,1408.000000000000000,0.000000000000000,0.000000000000000,0,38431.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39839.000000000000000,0.000000000000000,PRODUCTION,1.120000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,24,2016,06708LNDBR130HU,110022291250.000000000000000,BODYCOTE THERMAL PROCESSING,130 HUNTINGDON AVE,WATERBURY,NEW HAVEN,CT,6708, , ,41.575823999999997,-73.064369999999997,NO,332,Fabricated Metals, , , , , , ,332811,0,0,0,0,0,1316215442070.000000000000000,AMMONIA,007664417,152389,NO,TRI,NO,0,NO,A,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,BODYCOTE THERMAL PROCESSING INC,005982046, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
25,0,25,2016,06473TLCNC377SA,110008053943.000000000000000,TILCON CONNECTICUT INC,377 SACKETT POINT RD,NORTH HAVEN,NEW HAVEN,CT,6473, , ,41.367690000000003,-72.878140000000002,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215358200.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.810000000000000,OLDCASTLE INC,023665045, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,26,2016,06492CYRNDSOUTH,110043236281.000000000000000,EVONIK CYRO LLC,528 S CHERRY ST,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.435833000000002,-72.835278000000002,NO,325,Chemicals, , , , , , ,325211,0,0,0,0,0,1316215339250.000000000000000,MALEIC ANHYDRIDE,000108316,25015,YES,TRI,NO,0,NO,R,Pounds,12.000000000000000,30.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,42.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,412.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,412.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,0,792.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,792.000000000000000,454.000000000000000,0,0.000000000000000,41.959000000000003,412.000000000000000,0.000000000000000,0,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,792.000000000000000,1262.959000000000100,0.041000000000000,PRODUCTION,1.110000000000000,EVONIK CORP,361988228, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
