GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10
Id,Id2,Geography,Total:,Under .50,.50 to .74,.75 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.74,1.75 to 1.84,1.85 to 1.99,2.00 and over
1500000US090034713001,090034713001,"Block Group 1, Census Tract 4713, Hartford County, Connecticut",1451,24,14,81,7,49,14,14,14,1234
1500000US090034713002,090034713002,"Block Group 2, Census Tract 4713, Hartford County, Connecticut",905,27,10,17,7,97,18,54,0,675
1500000US090034713003,090034713003,"Block Group 3, Census Tract 4713, Hartford County, Connecticut",1095,22,21,25,36,12,94,18,6,861
1500000US090034713004,090034713004,"Block Group 4, Census Tract 4713, Hartford County, Connecticut",617,0,0,0,0,0,14,9,0,594
1500000US090034714001,090034714001,"Block Group 1, Census Tract 4714, Hartford County, Connecticut",2148,52,42,98,32,12,43,0,28,1841
1500000US090034714002,090034714002,"Block Group 2, Census Tract 4714, Hartford County, Connecticut",651,25,0,19,0,7,0,0,0,600
1500000US090034714009,090034714009,"Block Group 9, Census Tract 4714, Hartford County, Connecticut",2201,23,14,19,0,15,58,0,66,2006
1500000US090034715009,090034715009,"Block Group 9, Census Tract 4715, Hartford County, Connecticut",3087,156,119,13,44,58,156,31,73,2437
1500000US090034731001,090034731001,"Block Group 1, Census Tract 4731, Hartford County, Connecticut",871,16,0,0,8,0,8,15,6,818
1500000US090034731002,090034731002,"Block Group 2, Census Tract 4731, Hartford County, Connecticut",790,0,8,0,13,7,8,30,0,724
1500000US090034731003,090034731003,"Block Group 3, Census Tract 4731, Hartford County, Connecticut",787,15,43,0,21,0,9,0,28,671
1500000US090034731005,090034731005,"Block Group 5, Census Tract 4731, Hartford County, Connecticut",1001,0,0,16,0,0,13,8,34,930
1500000US090034731007,090034731007,"Block Group 7, Census Tract 4731, Hartford County, Connecticut",519,7,0,14,0,8,0,0,0,490
1500000US090034731008,090034731008,"Block Group 8, Census Tract 4731, Hartford County, Connecticut",765,18,18,0,0,11,30,0,0,688
1500000US090034731009,090034731009,"Block Group 9, Census Tract 4731, Hartford County, Connecticut",1042,0,0,8,9,37,7,0,41,940
1500000US090034734001,090034734001,"Block Group 1, Census Tract 4734, Hartford County, Connecticut",757,65,32,29,12,65,31,11,31,481
1500000US090034734002,090034734002,"Block Group 2, Census Tract 4734, Hartford County, Connecticut",1021,0,0,34,62,7,21,0,0,897
1500000US090034735011,090034735011,"Block Group 1, Census Tract 4735.01, Hartford County, Connecticut",2311,0,3,14,6,7,4,0,0,2277
1500000US090034735018,090034735018,"Block Group 8, Census Tract 4735.01, Hartford County, Connecticut",700,0,0,0,0,0,17,0,26,657
1500000US090034735019,090034735019,"Block Group 9, Census Tract 4735.01, Hartford County, Connecticut",1189,47,0,0,9,15,0,6,0,1112
1500000US090034735022,090034735022,"Block Group 2, Census Tract 4735.02, Hartford County, Connecticut",576,8,0,0,0,0,0,0,0,568
1500000US090034735025,090034735025,"Block Group 5, Census Tract 4735.02, Hartford County, Connecticut",1025,11,0,0,0,3,32,8,0,971
1500000US090034735027,090034735027,"Block Group 7, Census Tract 4735.02, Hartford County, Connecticut",887,4,0,29,0,0,6,8,25,815
1500000US090034735029,090034735029,"Block Group 9, Census Tract 4735.02, Hartford County, Connecticut",716,23,0,13,34,0,23,23,30,570
1500000US090034736011,090034736011,"Block Group 1, Census Tract 4736.01, Hartford County, Connecticut",707,3,0,0,0,23,0,8,0,673
1500000US090034736015,090034736015,"Block Group 5, Census Tract 4736.01, Hartford County, Connecticut",1577,6,4,0,0,0,42,0,11,1514
1500000US090034736019,090034736019,"Block Group 9, Census Tract 4736.01, Hartford County, Connecticut",886,12,24,4,14,0,5,2,0,825
1500000US090034736022,090034736022,"Block Group 2, Census Tract 4736.02, Hartford County, Connecticut",1189,0,12,66,0,37,34,0,32,1008
1500000US090034736029,090034736029,"Block Group 9, Census Tract 4736.02, Hartford County, Connecticut",879,0,18,14,16,0,5,4,34,788
1500000US090034737001,090034737001,"Block Group 1, Census Tract 4737, Hartford County, Connecticut",636,0,0,0,0,21,9,0,16,590
1500000US090034737002,090034737002,"Block Group 2, Census Tract 4737, Hartford County, Connecticut",802,0,6,0,45,0,36,0,6,709
1500000US090034737003,090034737003,"Block Group 3, Census Tract 4737, Hartford County, Connecticut",885,0,7,17,0,8,6,31,7,809
1500000US090034737004,090034737004,"Block Group 4, Census Tract 4737, Hartford County, Connecticut",606,13,0,0,0,6,50,0,7,530
1500000US090034737005,090034737005,"Block Group 5, Census Tract 4737, Hartford County, Connecticut",1138,0,0,79,0,27,28,49,0,955
1500000US090034737006,090034737006,"Block Group 6, Census Tract 4737, Hartford County, Connecticut",803,42,11,0,22,25,6,57,8,632
1500000US090034737007,090034737007,"Block Group 7, Census Tract 4737, Hartford County, Connecticut",745,6,0,0,68,28,24,9,0,610
1500000US090034738002,090034738002,"Block Group 2, Census Tract 4738, Hartford County, Connecticut",607,63,27,8,24,0,79,0,6,400
1500000US090034738004,090034738004,"Block Group 4, Census Tract 4738, Hartford County, Connecticut",1119,78,13,3,28,12,35,0,56,894
1500000US090034761001,090034761001,"Block Group 1, Census Tract 4761, Hartford County, Connecticut",1612,73,29,7,63,26,46,21,25,1322
1500000US090034761002,090034761002,"Block Group 2, Census Tract 4761, Hartford County, Connecticut",1410,114,36,10,97,62,41,23,72,955
1500000US090034761009,090034761009,"Block Group 9, Census Tract 4761, Hartford County, Connecticut",969,0,0,31,12,6,61,12,0,847
1500000US090034762001,090034762001,"Block Group 1, Census Tract 4762, Hartford County, Connecticut",1615,7,0,19,0,124,51,20,42,1352
1500000US090034762002,090034762002,"Block Group 2, Census Tract 4762, Hartford County, Connecticut",1169,10,0,13,9,12,15,0,0,1110
1500000US090034763001,090034763001,"Block Group 1, Census Tract 4763, Hartford County, Connecticut",1657,12,15,0,17,32,55,57,0,1469
1500000US090034763002,090034763002,"Block Group 2, Census Tract 4763, Hartford County, Connecticut",1177,28,38,15,0,29,0,7,0,1060
1500000US090034763003,090034763003,"Block Group 3, Census Tract 4763, Hartford County, Connecticut",1099,17,0,0,44,0,23,0,8,1007
1500000US090034763009,090034763009,"Block Group 9, Census Tract 4763, Hartford County, Connecticut",1231,37,0,9,0,9,11,0,0,1165
1500000US090034771014,090034771014,"Block Group 4, Census Tract 4771.01, Hartford County, Connecticut",824,21,30,0,39,0,21,0,28,685
1500000US090034771015,090034771015,"Block Group 5, Census Tract 4771.01, Hartford County, Connecticut",1433,18,8,20,52,42,2,0,0,1291
1500000US090034771017,090034771017,"Block Group 7, Census Tract 4771.01, Hartford County, Connecticut",1361,7,16,9,7,6,30,0,0,1286
1500000US090034771021,090034771021,"Block Group 1, Census Tract 4771.02, Hartford County, Connecticut",1266,24,30,12,17,8,9,29,0,1137
1500000US090034771022,090034771022,"Block Group 2, Census Tract 4771.02, Hartford County, Connecticut",2111,40,7,4,0,58,58,0,9,1935
1500000US090034771023,090034771023,"Block Group 3, Census Tract 4771.02, Hartford County, Connecticut",1997,55,17,55,27,126,11,30,0,1676
1500000US090034772001,090034772001,"Block Group 1, Census Tract 4772, Hartford County, Connecticut",906,20,7,0,6,0,0,0,6,867
1500000US090034772002,090034772002,"Block Group 2, Census Tract 4772, Hartford County, Connecticut",1256,0,14,0,7,5,26,0,0,1204
1500000US090034772003,090034772003,"Block Group 3, Census Tract 4772, Hartford County, Connecticut",723,0,8,8,0,7,11,45,0,644
1500000US090034801009,090034801009,"Block Group 9, Census Tract 4801, Hartford County, Connecticut",565,0,0,0,0,0,0,0,5,560
1500000US090034802001,090034802001,"Block Group 1, Census Tract 4802, Hartford County, Connecticut",825,5,0,0,6,5,11,10,0,788
1500000US090034802002,090034802002,"Block Group 2, Census Tract 4802, Hartford County, Connecticut",707,16,0,0,90,0,12,0,0,589
1500000US090034802009,090034802009,"Block Group 9, Census Tract 4802, Hartford County, Connecticut",1827,27,0,17,11,18,70,26,0,1658
1500000US090034803001,090034803001,"Block Group 1, Census Tract 4803, Hartford County, Connecticut",1070,11,0,7,29,90,75,7,62,789
1500000US090034803002,090034803002,"Block Group 2, Census Tract 4803, Hartford County, Connecticut",1194,7,0,31,38,17,13,27,6,1055
1500000US090034804001,090034804001,"Block Group 1, Census Tract 4804, Hartford County, Connecticut",1271,0,6,0,15,6,53,0,4,1187
1500000US090034804009,090034804009,"Block Group 9, Census Tract 4804, Hartford County, Connecticut",2677,48,0,14,38,33,62,13,16,2453
1500000US090034805001,090034805001,"Block Group 1, Census Tract 4805, Hartford County, Connecticut",1585,20,14,19,42,35,54,0,17,1384
1500000US090034805002,090034805002,"Block Group 2, Census Tract 4805, Hartford County, Connecticut",1631,87,30,4,27,33,132,11,22,1285
1500000US090034806001,090034806001,"Block Group 1, Census Tract 4806, Hartford County, Connecticut",2788,140,27,65,134,256,265,10,90,1801
1500000US090034806002,090034806002,"Block Group 2, Census Tract 4806, Hartford County, Connecticut",1792,102,69,95,206,102,207,33,30,948
1500000US090034807001,090034807001,"Block Group 1, Census Tract 4807, Hartford County, Connecticut",856,21,0,21,29,27,14,23,17,704
1500000US090034807002,090034807002,"Block Group 2, Census Tract 4807, Hartford County, Connecticut",1072,39,23,14,10,86,129,47,35,689
1500000US090034808001,090034808001,"Block Group 1, Census Tract 4808, Hartford County, Connecticut",1648,24,15,29,29,35,22,63,93,1338
1500000US090034808002,090034808002,"Block Group 2, Census Tract 4808, Hartford County, Connecticut",1283,13,23,20,43,39,9,43,0,1093
1500000US090034808003,090034808003,"Block Group 3, Census Tract 4808, Hartford County, Connecticut",797,0,0,0,54,0,60,0,0,683
1500000US090034808009,090034808009,"Block Group 9, Census Tract 4808, Hartford County, Connecticut",829,23,11,31,0,66,25,7,31,635
1500000US090034809001,090034809001,"Block Group 1, Census Tract 4809, Hartford County, Connecticut",1176,31,30,0,6,4,24,0,31,1050
1500000US090034809009,090034809009,"Block Group 9, Census Tract 4809, Hartford County, Connecticut",1026,5,7,0,7,21,7,30,0,949
1500000US090034810001,090034810001,"Block Group 1, Census Tract 4810, Hartford County, Connecticut",1473,5,0,10,0,3,0,71,18,1366
1500000US090034810009,090034810009,"Block Group 9, Census Tract 4810, Hartford County, Connecticut",2136,11,6,13,7,22,13,0,20,2044
1500000US090034811001,090034811001,"Block Group 1, Census Tract 4811, Hartford County, Connecticut",2203,38,3,7,12,55,31,0,27,2030
1500000US090034811002,090034811002,"Block Group 2, Census Tract 4811, Hartford County, Connecticut",1740,27,9,7,15,26,33,25,87,1511
1500000US090034812001,090034812001,"Block Group 1, Census Tract 4812, Hartford County, Connecticut",922,0,31,10,14,10,12,0,22,823
1500000US090034812002,090034812002,"Block Group 2, Census Tract 4812, Hartford County, Connecticut",861,0,0,15,10,30,9,9,24,764
1500000US090034812009,090034812009,"Block Group 9, Census Tract 4812, Hartford County, Connecticut",2307,55,8,17,24,5,34,0,25,2139
1500000US090034813001,090034813001,"Block Group 1, Census Tract 4813, Hartford County, Connecticut",1054,33,25,0,28,0,46,29,29,864
1500000US090034813009,090034813009,"Block Group 9, Census Tract 4813, Hartford County, Connecticut",2106,0,52,25,50,35,47,31,5,1861
1500000US090034841001,090034841001,"Block Group 1, Census Tract 4841, Hartford County, Connecticut",838,61,9,4,56,40,37,6,47,578
1500000US090034841002,090034841002,"Block Group 2, Census Tract 4841, Hartford County, Connecticut",1068,12,16,39,16,0,59,0,0,926
1500000US090034841003,090034841003,"Block Group 3, Census Tract 4841, Hartford County, Connecticut",2959,64,0,0,65,47,8,9,15,2751
1500000US090034842001,090034842001,"Block Group 1, Census Tract 4842, Hartford County, Connecticut",2513,64,7,58,74,56,32,111,66,2045
1500000US090034842002,090034842002,"Block Group 2, Census Tract 4842, Hartford County, Connecticut",1474,0,16,33,21,74,41,0,18,1271
1500000US090034842003,090034842003,"Block Group 3, Census Tract 4842, Hartford County, Connecticut",686,8,0,0,0,0,0,44,0,634
1500000US090034871002,090034871002,"Block Group 2, Census Tract 4871, Hartford County, Connecticut",2261,37,0,0,20,8,16,9,21,2150
1500000US090034871003,090034871003,"Block Group 3, Census Tract 4871, Hartford County, Connecticut",670,0,0,0,27,28,8,18,0,589
1500000US090034871004,090034871004,"Block Group 4, Census Tract 4871, Hartford County, Connecticut",1729,0,2,12,0,56,0,0,30,1629
1500000US090034871009,090034871009,"Block Group 9, Census Tract 4871, Hartford County, Connecticut",2068,0,0,0,31,18,0,14,31,1974
1500000US090034872001,090034872001,"Block Group 1, Census Tract 4872, Hartford County, Connecticut",995,11,0,0,0,6,5,10,8,955
1500000US090034872002,090034872002,"Block Group 2, Census Tract 4872, Hartford County, Connecticut",1221,16,0,6,0,17,5,5,21,1151
1500000US090034872003,090034872003,"Block Group 3, Census Tract 4872, Hartford County, Connecticut",1918,25,0,0,6,0,7,8,15,1857
1500000US090034872004,090034872004,"Block Group 4, Census Tract 4872, Hartford County, Connecticut",1468,0,0,0,0,0,0,37,0,1431
1500000US090034872009,090034872009,"Block Group 9, Census Tract 4872, Hartford County, Connecticut",2414,0,15,0,0,5,0,9,0,2385
1500000US090034873001,090034873001,"Block Group 1, Census Tract 4873, Hartford County, Connecticut",705,0,30,18,0,0,34,6,18,599
1500000US090034873009,090034873009,"Block Group 9, Census Tract 4873, Hartford County, Connecticut",694,12,0,9,0,4,9,40,0,620
1500000US090034874001,090034874001,"Block Group 1, Census Tract 4874, Hartford County, Connecticut",670,36,0,0,18,0,0,0,0,616
1500000US090034874002,090034874002,"Block Group 2, Census Tract 4874, Hartford County, Connecticut",693,0,0,0,0,13,28,0,14,638
1500000US090034874009,090034874009,"Block Group 9, Census Tract 4874, Hartford County, Connecticut",856,0,0,0,0,0,15,0,0,841
1500000US090034875001,090034875001,"Block Group 1, Census Tract 4875, Hartford County, Connecticut",5851,94,73,41,60,39,9,0,55,5480
1500000US090034901001,090034901001,"Block Group 1, Census Tract 4901, Hartford County, Connecticut",1417,52,8,23,92,0,8,7,17,1210
1500000US090034901002,090034901002,"Block Group 2, Census Tract 4901, Hartford County, Connecticut",1518,32,22,22,18,24,33,0,121,1246
1500000US090034901003,090034901003,"Block Group 3, Census Tract 4901, Hartford County, Connecticut",1982,73,30,7,56,31,74,0,13,1698
1500000US090034902009,090034902009,"Block Group 9, Census Tract 4902, Hartford County, Connecticut",44,0,0,0,0,0,0,0,0,44
1500000US090034903011,090034903011,"Block Group 1, Census Tract 4903.01, Hartford County, Connecticut",686,0,7,0,0,14,7,0,18,640
1500000US090034903012,090034903012,"Block Group 2, Census Tract 4903.01, Hartford County, Connecticut",1812,0,11,0,7,21,60,0,0,1713
1500000US090034903013,090034903013,"Block Group 3, Census Tract 4903.01, Hartford County, Connecticut",1196,22,0,10,97,7,20,29,8,1003
1500000US090034903014,090034903014,"Block Group 4, Census Tract 4903.01, Hartford County, Connecticut",510,0,0,0,7,0,0,0,0,503
1500000US090034903015,090034903015,"Block Group 5, Census Tract 4903.01, Hartford County, Connecticut",1128,17,7,5,0,32,8,0,0,1059
1500000US090034903021,090034903021,"Block Group 1, Census Tract 4903.02, Hartford County, Connecticut",2604,6,66,0,0,0,9,8,15,2500
1500000US090034903022,090034903022,"Block Group 2, Census Tract 4903.02, Hartford County, Connecticut",1242,7,8,12,0,0,0,36,0,1179
1500000US090034903023,090034903023,"Block Group 3, Census Tract 4903.02, Hartford County, Connecticut",1241,0,25,0,19,33,46,9,7,1102
1500000US090034903024,090034903024,"Block Group 4, Census Tract 4903.02, Hartford County, Connecticut",634,10,10,0,20,50,24,10,0,510
1500000US090034903028,090034903028,"Block Group 8, Census Tract 4903.02, Hartford County, Connecticut",976,0,0,0,24,7,9,11,20,905
1500000US090034921001,090034921001,"Block Group 1, Census Tract 4921, Hartford County, Connecticut",489,0,2,0,9,5,10,0,0,463
1500000US090034921002,090034921002,"Block Group 2, Census Tract 4921, Hartford County, Connecticut",1281,9,11,6,7,16,67,0,0,1165
1500000US090034921003,090034921003,"Block Group 3, Census Tract 4921, Hartford County, Connecticut",844,6,12,20,30,16,59,0,5,696
1500000US090034921009,090034921009,"Block Group 9, Census Tract 4921, Hartford County, Connecticut",664,22,27,0,0,0,6,0,0,609
1500000US090034922001,090034922001,"Block Group 1, Census Tract 4922, Hartford County, Connecticut",1066,11,36,14,41,28,26,7,59,844
1500000US090034922002,090034922002,"Block Group 2, Census Tract 4922, Hartford County, Connecticut",1352,9,24,55,76,73,14,23,20,1058
1500000US090034922003,090034922003,"Block Group 3, Census Tract 4922, Hartford County, Connecticut",628,12,0,14,14,26,23,13,9,517
1500000US090034922004,090034922004,"Block Group 4, Census Tract 4922, Hartford County, Connecticut",1008,24,0,12,0,33,32,8,0,899
1500000US090034923001,090034923001,"Block Group 1, Census Tract 4923, Hartford County, Connecticut",933,30,59,34,0,17,13,7,8,765
1500000US090034923002,090034923002,"Block Group 2, Census Tract 4923, Hartford County, Connecticut",879,0,0,33,7,39,20,76,77,627
1500000US090034923003,090034923003,"Block Group 3, Census Tract 4923, Hartford County, Connecticut",1088,13,23,0,13,7,34,15,45,938
1500000US090034923004,090034923004,"Block Group 4, Census Tract 4923, Hartford County, Connecticut",2533,114,11,99,47,63,31,21,46,2101
