GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some other race alone,Not Hispanic or Latino: - Two or more races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some other race alone,Hispanic or Latino: - Two or more races
1500000US090012301002,090012301002,"Block Group 2, Census Tract 2301, Fairfield County, Connecticut",1655,1655,1618,0,0,37,0,0,0,0,0,0,0,0,0,0,0
1500000US090012301004,090012301004,"Block Group 4, Census Tract 2301, Fairfield County, Connecticut",1719,1691,1623,32,0,0,0,0,36,28,0,0,0,0,0,10,18
1500000US090012302001,090012302001,"Block Group 1, Census Tract 2302, Fairfield County, Connecticut",764,755,747,2,0,6,0,0,0,9,9,0,0,0,0,0,0
1500000US090012302002,090012302002,"Block Group 2, Census Tract 2302, Fairfield County, Connecticut",1079,1058,1008,0,0,44,0,0,6,21,21,0,0,0,0,0,0
1500000US090012303001,090012303001,"Block Group 1, Census Tract 2303, Fairfield County, Connecticut",1089,1069,961,0,0,88,0,0,20,20,9,0,0,0,0,11,0
1500000US090012303002,090012303002,"Block Group 2, Census Tract 2303, Fairfield County, Connecticut",1402,1382,1351,0,0,14,17,0,0,20,12,0,0,0,0,8,0
1500000US090012303003,090012303003,"Block Group 3, Census Tract 2303, Fairfield County, Connecticut",934,934,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090012304001,090012304001,"Block Group 1, Census Tract 2304, Fairfield County, Connecticut",1125,1125,1094,24,0,7,0,0,0,0,0,0,0,0,0,0,0
1500000US090012304002,090012304002,"Block Group 2, Census Tract 2304, Fairfield County, Connecticut",1549,1526,1494,0,0,17,0,0,15,23,23,0,0,0,0,0,0
1500000US090012304003,090012304003,"Block Group 3, Census Tract 2304, Fairfield County, Connecticut",704,697,697,0,0,0,0,0,0,7,3,0,0,0,0,4,0
1500000US090012304004,090012304004,"Block Group 4, Census Tract 2304, Fairfield County, Connecticut",1840,1806,1659,51,6,48,0,0,42,34,30,0,0,0,0,4,0
1500000US090012305001,090012305001,"Block Group 1, Census Tract 2305, Fairfield County, Connecticut",1031,1031,943,52,0,0,9,0,27,0,0,0,0,0,0,0,0
1500000US090012305002,090012305002,"Block Group 2, Census Tract 2305, Fairfield County, Connecticut",2624,2624,2579,0,0,0,16,0,29,0,0,0,0,0,0,0,0
1500000US090012305003,090012305003,"Block Group 3, Census Tract 2305, Fairfield County, Connecticut",2332,2069,1678,309,16,28,0,0,38,263,96,31,20,0,0,96,20
1500000US090012305005,090012305005,"Block Group 5, Census Tract 2305, Fairfield County, Connecticut",1204,1204,1114,0,0,90,0,0,0,0,0,0,0,0,0,0,0
1500000US090012305006,090012305006,"Block Group 6, Census Tract 2305, Fairfield County, Connecticut",1251,1251,1242,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1500000US090012401001,090012401001,"Block Group 1, Census Tract 2401, Fairfield County, Connecticut",976,947,936,11,0,0,0,0,0,29,29,0,0,0,0,0,0
1500000US090012401002,090012401002,"Block Group 2, Census Tract 2401, Fairfield County, Connecticut",857,857,810,15,0,27,0,5,0,0,0,0,0,0,0,0,0
1500000US090012401003,090012401003,"Block Group 3, Census Tract 2401, Fairfield County, Connecticut",1983,1935,1894,6,0,35,0,0,0,48,41,7,0,0,0,0,0
1500000US090012402001,090012402001,"Block Group 1, Census Tract 2402, Fairfield County, Connecticut",1655,1628,1549,0,5,57,0,0,17,27,15,0,0,0,0,6,6
1500000US090012402002,090012402002,"Block Group 2, Census Tract 2402, Fairfield County, Connecticut",1159,1159,1060,0,0,50,0,34,15,0,0,0,0,0,0,0,0
1500000US090012402003,090012402003,"Block Group 3, Census Tract 2402, Fairfield County, Connecticut",1640,1630,1605,0,0,10,0,0,15,10,10,0,0,0,0,0,0
1500000US090012451001,090012451001,"Block Group 1, Census Tract 2451, Fairfield County, Connecticut",2126,2126,2056,13,0,46,0,5,6,0,0,0,0,0,0,0,0
1500000US090012451002,090012451002,"Block Group 2, Census Tract 2451, Fairfield County, Connecticut",732,732,712,14,0,0,0,0,6,0,0,0,0,0,0,0,0
1500000US090012452001,090012452001,"Block Group 1, Census Tract 2452, Fairfield County, Connecticut",1504,1458,1420,0,0,26,0,0,12,46,39,0,0,0,0,7,0
1500000US090012452003,090012452003,"Block Group 3, Census Tract 2452, Fairfield County, Connecticut",955,948,888,26,6,28,0,0,0,7,7,0,0,0,0,0,0
1500000US090012452005,090012452005,"Block Group 5, Census Tract 2452, Fairfield County, Connecticut",1521,1515,1442,4,0,69,0,0,0,6,6,0,0,0,0,0,0
1500000US090012453001,090012453001,"Block Group 1, Census Tract 2453, Fairfield County, Connecticut",1710,1643,1566,0,0,59,0,9,9,67,42,0,0,0,12,13,0
1500000US090012453002,090012453002,"Block Group 2, Census Tract 2453, Fairfield County, Connecticut",1241,1157,1157,0,0,0,0,0,0,84,31,0,0,0,0,53,0
1500000US090012453004,090012453004,"Block Group 4, Census Tract 2453, Fairfield County, Connecticut",2039,2039,1863,0,14,142,0,0,20,0,0,0,0,0,0,0,0
1500000US090012454001,090012454001,"Block Group 1, Census Tract 2454, Fairfield County, Connecticut",1153,1153,1140,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090012454002,090012454002,"Block Group 2, Census Tract 2454, Fairfield County, Connecticut",1936,1919,1846,0,0,35,0,0,38,17,17,0,0,0,0,0,0
1500000US090012455001,090012455001,"Block Group 1, Census Tract 2455, Fairfield County, Connecticut",1986,1944,1885,0,0,43,0,0,16,42,42,0,0,0,0,0,0
1500000US090012455003,090012455003,"Block Group 3, Census Tract 2455, Fairfield County, Connecticut",978,978,929,12,15,14,0,0,8,0,0,0,0,0,0,0,0
1500000US090012456001,090012456001,"Block Group 1, Census Tract 2456, Fairfield County, Connecticut",1780,1735,1702,5,3,8,4,0,13,45,45,0,0,0,0,0,0
1500000US090012456003,090012456003,"Block Group 3, Census Tract 2456, Fairfield County, Connecticut",1940,1916,1877,0,4,29,0,0,6,24,24,0,0,0,0,0,0
1500000US090012456004,090012456004,"Block Group 4, Census Tract 2456, Fairfield County, Connecticut",1170,1087,1087,0,0,0,0,0,0,83,83,0,0,0,0,0,0
1500000US090012456005,090012456005,"Block Group 5, Census Tract 2456, Fairfield County, Connecticut",872,860,818,0,0,42,0,0,0,12,0,0,0,0,0,0,12
1500000US090012571001,090012571001,"Block Group 1, Census Tract 2571, Fairfield County, Connecticut",1437,1416,1388,21,0,0,0,4,3,21,21,0,0,0,0,0,0
1500000US090012571002,090012571002,"Block Group 2, Census Tract 2571, Fairfield County, Connecticut",1142,1115,1083,8,4,0,0,0,20,27,9,0,0,0,0,18,0
1500000US090012571003,090012571003,"Block Group 3, Census Tract 2571, Fairfield County, Connecticut",1248,1229,1223,3,0,0,0,0,3,19,19,0,0,0,0,0,0
1500000US090033301001,090033301001,"Block Group 1, Census Tract 3301, Hartford County, Connecticut",575,575,561,0,7,2,0,0,5,0,0,0,0,0,0,0,0
1500000US090033301002,090033301002,"Block Group 2, Census Tract 3301, Hartford County, Connecticut",1437,1435,1415,4,0,11,0,0,5,2,2,0,0,0,0,0,0
1500000US090034001001,090034001001,"Block Group 1, Census Tract 4001, Hartford County, Connecticut",2224,2197,2025,0,4,143,0,0,25,27,14,0,0,0,0,13,0
1500000US090034001002,090034001002,"Block Group 2, Census Tract 4001, Hartford County, Connecticut",2228,2206,2199,7,0,0,0,0,0,22,17,0,5,0,0,0,0
1500000US090034001003,090034001003,"Block Group 3, Census Tract 4001, Hartford County, Connecticut",2447,2406,2296,5,0,53,0,0,52,41,41,0,0,0,0,0,0
1500000US090034002001,090034002001,"Block Group 1, Census Tract 4002, Hartford County, Connecticut",1473,1427,1395,8,0,24,0,0,0,46,40,0,0,0,0,0,6
1500000US090034002009,090034002009,"Block Group 9, Census Tract 4002, Hartford County, Connecticut",3018,2990,2937,0,0,35,0,0,18,28,28,0,0,0,0,0,0
1500000US090034003001,090034003001,"Block Group 1, Census Tract 4003, Hartford County, Connecticut",952,915,870,0,0,31,14,0,0,37,0,0,0,0,0,0,37
1500000US090034003002,090034003002,"Block Group 2, Census Tract 4003, Hartford County, Connecticut",1170,1170,1100,0,0,45,0,0,25,0,0,0,0,0,0,0,0
1500000US090034003003,090034003003,"Block Group 3, Census Tract 4003, Hartford County, Connecticut",641,641,626,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1500000US090034003004,090034003004,"Block Group 4, Census Tract 4003, Hartford County, Connecticut",1996,1948,1918,0,0,0,0,0,30,48,24,0,0,0,0,7,17
1500000US090034003005,090034003005,"Block Group 5, Census Tract 4003, Hartford County, Connecticut",1176,1176,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090034003006,090034003006,"Block Group 6, Census Tract 4003, Hartford County, Connecticut",890,890,868,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090034051001,090034051001,"Block Group 1, Census Tract 4051, Hartford County, Connecticut",1417,1365,1257,38,0,36,0,15,19,52,18,0,0,0,0,26,8
1500000US090034051002,090034051002,"Block Group 2, Census Tract 4051, Hartford County, Connecticut",1638,1580,1519,37,8,0,0,0,16,58,25,0,0,0,0,17,16
1500000US090034052001,090034052001,"Block Group 1, Census Tract 4052, Hartford County, Connecticut",870,862,846,16,0,0,0,0,0,8,3,0,0,0,0,5,0
1500000US090034052002,090034052002,"Block Group 2, Census Tract 4052, Hartford County, Connecticut",1764,1659,1603,8,3,35,0,0,10,105,58,9,0,0,0,38,0
1500000US090034052003,090034052003,"Block Group 3, Census Tract 4052, Hartford County, Connecticut",840,812,787,0,0,12,0,0,13,28,0,0,0,0,0,28,0
1500000US090034052004,090034052004,"Block Group 4, Census Tract 4052, Hartford County, Connecticut",1080,1034,1000,4,0,23,4,0,3,46,10,0,0,0,0,5,31
1500000US090034053001,090034053001,"Block Group 1, Census Tract 4053, Hartford County, Connecticut",1582,1540,1530,0,0,0,0,0,10,42,42,0,0,0,0,0,0
1500000US090034053002,090034053002,"Block Group 2, Census Tract 4053, Hartford County, Connecticut",3142,2992,2879,51,0,0,0,15,47,150,36,11,0,0,0,103,0
1500000US090034053004,090034053004,"Block Group 4, Census Tract 4053, Hartford County, Connecticut",1453,1437,1321,0,0,89,0,0,27,16,0,0,0,0,0,9,7
1500000US090034054001,090034054001,"Block Group 1, Census Tract 4054, Hartford County, Connecticut",2679,2578,2522,46,0,10,0,0,0,101,49,0,0,0,0,47,5
1500000US090034054002,090034054002,"Block Group 2, Census Tract 4054, Hartford County, Connecticut",2701,2652,2313,164,0,90,0,0,85,49,22,8,0,0,0,19,0
1500000US090034054003,090034054003,"Block Group 3, Census Tract 4054, Hartford County, Connecticut",1047,1023,1009,8,0,0,0,0,6,24,13,0,0,0,0,11,0
1500000US090034054004,090034054004,"Block Group 4, Census Tract 4054, Hartford County, Connecticut",890,825,776,14,0,26,9,0,0,65,0,0,0,0,0,65,0
1500000US090034055003,090034055003,"Block Group 3, Census Tract 4055, Hartford County, Connecticut",791,737,737,0,0,0,0,0,0,54,27,4,0,0,0,23,0
1500000US090034055004,090034055004,"Block Group 4, Census Tract 4055, Hartford County, Connecticut",904,740,700,15,0,0,0,0,25,164,69,21,0,0,0,65,9
1500000US090034055005,090034055005,"Block Group 5, Census Tract 4055, Hartford County, Connecticut",3580,3230,2935,77,9,45,0,0,164,350,140,15,0,0,0,177,18
1500000US090034056001,090034056001,"Block Group 1, Census Tract 4056, Hartford County, Connecticut",1413,1312,1254,26,0,0,0,0,32,101,93,0,0,0,0,8,0
1500000US090034056002,090034056002,"Block Group 2, Census Tract 4056, Hartford County, Connecticut",763,737,709,0,0,0,0,18,10,26,0,0,0,0,0,15,11
1500000US090034056003,090034056003,"Block Group 3, Census Tract 4056, Hartford County, Connecticut",701,661,642,19,0,0,0,0,0,40,0,8,0,0,0,32,0
1500000US090034056004,090034056004,"Block Group 4, Census Tract 4056, Hartford County, Connecticut",809,718,674,13,0,0,0,0,31,91,34,0,0,0,0,53,4
1500000US090034056005,090034056005,"Block Group 5, Census Tract 4056, Hartford County, Connecticut",680,646,524,0,0,122,0,0,0,34,0,0,0,0,0,34,0
1500000US090034056006,090034056006,"Block Group 6, Census Tract 4056, Hartford County, Connecticut",1113,1054,1001,33,0,0,0,0,20,59,29,0,0,0,0,30,0
1500000US090034056007,090034056007,"Block Group 7, Census Tract 4056, Hartford County, Connecticut",1327,1298,1275,11,12,0,0,0,0,29,29,0,0,0,0,0,0
1500000US090034057002,090034057002,"Block Group 2, Census Tract 4057, Hartford County, Connecticut",705,640,618,16,0,0,0,0,6,65,65,0,0,0,0,0,0
1500000US090034057003,090034057003,"Block Group 3, Census Tract 4057, Hartford County, Connecticut",1186,1080,969,88,11,0,0,0,12,106,17,0,0,0,0,89,0
1500000US090034057004,090034057004,"Block Group 4, Census Tract 4057, Hartford County, Connecticut",367,367,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090034058001,090034058001,"Block Group 1, Census Tract 4058, Hartford County, Connecticut",1703,1672,1621,4,0,35,0,0,12,31,31,0,0,0,0,0,0
1500000US090034058002,090034058002,"Block Group 2, Census Tract 4058, Hartford County, Connecticut",1405,1350,1198,43,0,95,0,0,14,55,0,0,0,0,0,35,20
1500000US090034058003,090034058003,"Block Group 3, Census Tract 4058, Hartford County, Connecticut",1270,1227,1227,0,0,0,0,0,0,43,33,0,0,0,0,10,0
1500000US090034058009,090034058009,"Block Group 9, Census Tract 4058, Hartford County, Connecticut",2696,2613,2546,23,9,8,0,20,7,83,71,0,0,0,0,12,0
1500000US090034059001,090034059001,"Block Group 1, Census Tract 4059, Hartford County, Connecticut",1497,1490,1416,74,0,0,0,0,0,7,7,0,0,0,0,0,0
1500000US090034059002,090034059002,"Block Group 2, Census Tract 4059, Hartford County, Connecticut",2217,2180,2121,59,0,0,0,0,0,37,8,0,0,0,0,29,0
1500000US090034059003,090034059003,"Block Group 3, Census Tract 4059, Hartford County, Connecticut",719,704,688,0,0,0,0,0,16,15,0,0,0,0,0,0,15
1500000US090034060013,090034060013,"Block Group 3, Census Tract 4060.01, Hartford County, Connecticut",1750,1184,1053,115,0,0,0,0,16,566,127,0,8,0,0,399,32
1500000US090034060014,090034060014,"Block Group 4, Census Tract 4060.01, Hartford County, Connecticut",2671,2556,2295,115,31,0,0,0,115,115,36,20,0,0,0,59,0
1500000US090034060021,090034060021,"Block Group 1, Census Tract 4060.02, Hartford County, Connecticut",2850,2835,2772,12,0,42,0,0,9,15,8,0,0,7,0,0,0
1500000US090034060022,090034060022,"Block Group 2, Census Tract 4060.02, Hartford County, Connecticut",2161,2061,1865,15,0,155,0,0,26,100,0,0,6,0,0,64,30
1500000US090034061001,090034061001,"Block Group 1, Census Tract 4061, Hartford County, Connecticut",931,893,818,19,8,0,0,20,28,38,28,10,0,0,0,0,0
1500000US090034061002,090034061002,"Block Group 2, Census Tract 4061, Hartford County, Connecticut",1305,1172,1044,97,0,0,0,0,31,133,49,0,0,0,0,84,0
1500000US090034061003,090034061003,"Block Group 3, Census Tract 4061, Hartford County, Connecticut",800,640,559,67,14,0,0,0,0,160,117,4,0,0,0,39,0
1500000US090034061004,090034061004,"Block Group 4, Census Tract 4061, Hartford County, Connecticut",645,581,522,20,0,39,0,0,0,64,4,29,0,0,0,31,0
1500000US090034101001,090034101001,"Block Group 1, Census Tract 4101, Hartford County, Connecticut",959,944,944,0,0,0,0,0,0,15,15,0,0,0,0,0,0
1500000US090034101002,090034101002,"Block Group 2, Census Tract 4101, Hartford County, Connecticut",1849,1788,1757,0,0,11,0,10,10,61,18,0,0,0,0,7,36
1500000US090034101003,090034101003,"Block Group 3, Census Tract 4101, Hartford County, Connecticut",1178,1178,1129,0,0,24,0,0,25,0,0,0,0,0,0,0,0
1500000US090034101004,090034101004,"Block Group 4, Census Tract 4101, Hartford County, Connecticut",1188,1137,1111,0,0,20,0,0,6,51,51,0,0,0,0,0,0
1500000US090034101009,090034101009,"Block Group 9, Census Tract 4101, Hartford County, Connecticut",3016,2985,2936,22,0,27,0,0,0,31,11,0,0,0,0,20,0
1500000US090034153001,090034153001,"Block Group 1, Census Tract 4153, Hartford County, Connecticut",1068,772,579,138,10,13,0,0,32,296,199,0,0,0,0,73,24
1500000US090034153002,090034153002,"Block Group 2, Census Tract 4153, Hartford County, Connecticut",1025,717,536,87,0,19,0,0,75,308,145,52,0,0,0,103,8
1500000US090034154001,090034154001,"Block Group 1, Census Tract 4154, Hartford County, Connecticut",649,503,424,13,0,0,0,23,43,146,26,0,0,0,0,120,0
1500000US090034154002,090034154002,"Block Group 2, Census Tract 4154, Hartford County, Connecticut",1836,1197,1108,52,0,0,0,0,37,639,452,0,0,0,0,171,16
1500000US090034154003,090034154003,"Block Group 3, Census Tract 4154, Hartford County, Connecticut",1198,887,601,195,0,58,0,0,33,311,63,0,0,0,0,185,63
1500000US090034154004,090034154004,"Block Group 4, Census Tract 4154, Hartford County, Connecticut",957,833,541,149,0,121,0,0,22,124,110,0,0,0,0,14,0
1500000US090034154005,090034154005,"Block Group 5, Census Tract 4154, Hartford County, Connecticut",932,771,551,163,0,0,0,0,57,161,52,0,0,0,0,109,0
1500000US090034155001,090034155001,"Block Group 1, Census Tract 4155, Hartford County, Connecticut",802,597,423,151,0,23,0,0,0,205,69,0,0,0,0,136,0
1500000US090034155002,090034155002,"Block Group 2, Census Tract 4155, Hartford County, Connecticut",963,632,508,87,0,0,0,0,37,331,175,0,0,0,0,156,0
1500000US090034155003,090034155003,"Block Group 3, Census Tract 4155, Hartford County, Connecticut",958,553,389,88,30,0,0,0,46,405,63,30,0,0,0,264,48
1500000US090034156001,090034156001,"Block Group 1, Census Tract 4156, Hartford County, Connecticut",1081,669,515,154,0,0,0,0,0,412,0,30,0,0,0,334,48
1500000US090034156002,090034156002,"Block Group 2, Census Tract 4156, Hartford County, Connecticut",1532,1132,871,218,0,0,0,0,43,400,154,14,0,0,0,152,80
1500000US090034156004,090034156004,"Block Group 4, Census Tract 4156, Hartford County, Connecticut",1322,855,737,87,0,0,11,0,20,467,216,0,0,0,0,237,14
1500000US090034157001,090034157001,"Block Group 1, Census Tract 4157, Hartford County, Connecticut",1083,692,503,162,0,0,0,5,22,391,146,0,0,0,0,211,34
1500000US090034157002,090034157002,"Block Group 2, Census Tract 4157, Hartford County, Connecticut",1500,1248,1138,105,0,0,5,0,0,252,94,13,0,0,0,118,27
1500000US090034157004,090034157004,"Block Group 4, Census Tract 4157, Hartford County, Connecticut",820,740,675,58,0,0,0,0,7,80,26,0,0,0,0,54,0
1500000US090034158001,090034158001,"Block Group 1, Census Tract 4158, Hartford County, Connecticut",1058,919,741,58,0,104,0,0,16,139,82,0,0,0,0,57,0
1500000US090034158003,090034158003,"Block Group 3, Census Tract 4158, Hartford County, Connecticut",905,613,551,24,0,0,0,19,19,292,105,15,0,0,0,136,36
1500000US090034158004,090034158004,"Block Group 4, Census Tract 4158, Hartford County, Connecticut",542,508,420,83,0,5,0,0,0,34,34,0,0,0,0,0,0
1500000US090034159001,090034159001,"Block Group 1, Census Tract 4159, Hartford County, Connecticut",1082,536,473,25,0,0,0,0,38,546,169,13,0,0,0,335,29
1500000US090034159003,090034159003,"Block Group 3, Census Tract 4159, Hartford County, Connecticut",792,469,414,47,8,0,0,0,0,323,87,0,0,0,0,145,91
1500000US090034160001,090034160001,"Block Group 1, Census Tract 4160, Hartford County, Connecticut",1230,1079,938,116,0,0,0,0,25,151,80,7,0,6,0,58,0
1500000US090034160003,090034160003,"Block Group 3, Census Tract 4160, Hartford County, Connecticut",2463,1641,1350,113,7,13,0,0,158,822,256,113,0,0,0,420,33
1500000US090034160004,090034160004,"Block Group 4, Census Tract 4160, Hartford County, Connecticut",816,713,686,0,0,27,0,0,0,103,60,0,0,0,0,43,0
1500000US090034161001,090034161001,"Block Group 1, Census Tract 4161, Hartford County, Connecticut",1289,484,278,184,0,0,0,0,22,805,306,44,29,28,0,369,29
1500000US090034161002,090034161002,"Block Group 2, Census Tract 4161, Hartford County, Connecticut",688,437,287,150,0,0,0,0,0,251,22,0,0,0,0,229,0
1500000US090034161003,090034161003,"Block Group 3, Census Tract 4161, Hartford County, Connecticut",2451,1373,1140,72,0,60,0,0,101,1078,316,12,9,0,0,647,94
1500000US090034162001,090034162001,"Block Group 1, Census Tract 4162, Hartford County, Connecticut",1399,911,491,310,13,63,0,0,34,488,211,0,0,0,0,277,0
1500000US090034162002,090034162002,"Block Group 2, Census Tract 4162, Hartford County, Connecticut",663,169,85,25,0,54,0,0,5,494,308,0,0,0,0,186,0
1500000US090034162003,090034162003,"Block Group 3, Census Tract 4162, Hartford County, Connecticut",984,428,238,190,0,0,0,0,0,556,117,0,0,0,0,439,0
1500000US090034163001,090034163001,"Block Group 1, Census Tract 4163, Hartford County, Connecticut",1474,1128,999,117,0,0,12,0,0,346,281,0,0,0,0,48,17
1500000US090034163003,090034163003,"Block Group 3, Census Tract 4163, Hartford County, Connecticut",824,698,498,125,0,20,0,33,22,126,27,8,0,0,0,91,0
1500000US090034163004,090034163004,"Block Group 4, Census Tract 4163, Hartford County, Connecticut",1165,757,578,110,0,38,0,0,31,408,207,0,0,0,11,165,25
1500000US090034164001,090034164001,"Block Group 1, Census Tract 4164, Hartford County, Connecticut",1200,1097,897,132,14,0,0,0,54,103,47,0,0,0,0,48,8
1500000US090034164002,090034164002,"Block Group 2, Census Tract 4164, Hartford County, Connecticut",1081,1058,1058,0,0,0,0,0,0,23,0,0,0,0,0,23,0
