"","lon","lat","state","STATE","COUNTY","TRACT","BLKGRP","population.x","P0050001","P0050002","P0050003","P0050004","P0050005","P0050006","P0050007","P0050008","P0050009","P0050010","P0050011","P0050012","P0050013","P0050014","P0050015","P0050016","P0050017","GEOCOMP","SUMLEV","GEOID","NAME","STUSAB","population.y","C17002_001","C17002_002","C17002_003","C17002_004","C17002_005","C17002_006","C17002_007","C17002_008","pct_hisp","pct_nonwhite","pct_black","pct_pov","pct_200_pov","GEOID_LONG"
"290",-73.2828992,41.1380032,"CT","09","001","060600","1",1572,1572,1489,1396,12,0,56,1,2,22,83,72,0,0,0,0,6,5,"total","150","090010606001","Block Group 1, Census Tract 606, Fairfield County, Connecticut","CT",1509,1509,24,10,81,0,24,0,1370,0.0527989821882952,0.111959287531807,0.00763358778625954,0.0225314777998675,0.0921139827700464,"15000US090010606001"
"291",-73.294129,41.1345186,"CT","09","001","060600","2",764,764,744,679,20,0,41,0,0,4,20,18,0,0,0,0,2,0,"total","150","090010606002","Block Group 2, Census Tract 606, Fairfield County, Connecticut","CT",854,854,108,10,0,12,0,0,724,0.0261780104712042,0.111256544502618,0.0261780104712042,0.138173302107728,0.152224824355972,"15000US090010606002"
"292",-73.256919,41.158629,"CT","09","001","060700","1",2301,2301,2098,1918,81,0,49,3,4,43,203,120,6,1,0,0,56,20,"total","150","090010607001","Block Group 1, Census Tract 607, Fairfield County, Connecticut","CT",2740,27,27,0,0,0,0,0,0,0.0882225119513255,0.1664493698392,0.0352020860495437,1,1,"15000US090010607001"
"293",-73.2637477,41.1474776,"CT","09","001","060700","2",1511,1511,1443,1391,18,0,22,0,0,12,68,56,0,0,1,0,11,0,"total","150","090010607002","Block Group 2, Census Tract 607, Fairfield County, Connecticut","CT",1484,1288,62,0,16,13,46,124,1027,0.0450033090668431,0.0794176042356056,0.0119126406353408,0.0481366459627329,0.202639751552795,"15000US090010607002"
"294",-73.2688844,41.1516151,"CT","09","001","060700","3",1007,1007,976,943,10,0,16,0,0,7,31,24,0,0,0,0,1,6,"total","150","090010607003","Block Group 3, Census Tract 607, Fairfield County, Connecticut","CT",1171,1171,37,33,13,57,0,0,1031,0.0307845084409136,0.0635551142005958,0.0099304865938431,0.0597779675491033,0.119555935098207,"15000US090010607003"
"295",-73.2670513,41.1614915,"CT","09","001","060700","4",1420,1420,1371,1313,2,0,32,0,1,23,49,44,0,0,0,0,3,2,"total","150","090010607004","Block Group 4, Census Tract 607, Fairfield County, Connecticut","CT",1384,1384,31,21,0,0,23,0,1309,0.0345070422535211,0.0753521126760563,0.00140845070422535,0.0375722543352601,0.0541907514450867,"15000US090010607004"
"296",-73.261915,41.1685505,"CT","09","001","060700","5",1436,1436,1403,1323,15,0,53,0,2,10,33,28,2,0,0,0,1,2,"total","150","090010607005","Block Group 5, Census Tract 607, Fairfield County, Connecticut","CT",1215,984,0,62,0,0,0,0,922,0.0229805013927577,0.0786908077994429,0.0104456824512535,0.0630081300813008,0.0630081300813008,"15000US090010607005"
"297",-73.2477959,41.1622895,"CT","09","001","060800","1",1355,1355,1322,1253,10,0,48,0,1,10,33,27,0,0,0,0,6,0,"total","150","090010608001","Block Group 1, Census Tract 608, Fairfield County, Connecticut","CT",1387,1387,0,11,4,0,0,29,1343,0.0243542435424354,0.0752767527675277,0.00738007380073801,0.00793078586878154,0.0317231434751262,"15000US090010608001"
"298",-73.2471869,41.1543613,"CT","09","001","060800","2",784,784,754,714,13,0,22,0,0,5,30,24,6,0,0,0,0,0,"total","150","090010608002","Block Group 2, Census Tract 608, Fairfield County, Connecticut","CT",652,652,0,9,7,12,0,4,620,0.038265306122449,0.0892857142857143,0.0165816326530612,0.0138036809815951,0.049079754601227,"15000US090010608002"
"299",-73.2522456,41.1726657,"CT","09","001","060900","1",1623,1623,1551,1484,4,0,50,0,2,11,72,48,3,0,0,0,15,6,"total","150","090010609001","Block Group 1, Census Tract 609, Fairfield County, Connecticut","CT",1866,1866,5,12,4,19,61,9,1756,0.044362292051756,0.0856438693776956,0.00246457178065311,0.00911039657020364,0.0589496248660236,"15000US090010609001"
"300",-73.2490198,41.1677555,"CT","09","001","060900","2",824,824,800,777,0,0,11,0,1,11,24,22,0,0,0,0,2,0,"total","150","090010609002","Block Group 2, Census Tract 609, Fairfield County, Connecticut","CT",812,812,0,0,0,31,0,0,781,0.029126213592233,0.0570388349514563,0,0,0.0381773399014778,"15000US090010609002"
"301",-73.2395488,41.1878692,"CT","09","001","061000","1",1475,1475,1355,1181,43,0,97,0,7,27,120,61,10,0,4,0,31,14,"total","150","090010610001","Block Group 1, Census Tract 610, Fairfield County, Connecticut","CT",1504,1504,14,101,51,24,140,0,1174,0.0813559322033898,0.199322033898305,0.0291525423728814,0.0764627659574468,0.219414893617021,"15000US090010610001"
"302",-73.2398165,41.1802673,"CT","09","001","061000","2",745,745,671,572,14,1,70,1,3,10,74,45,1,0,0,0,21,7,"total","150","090010610002","Block Group 2, Census Tract 610, Fairfield County, Connecticut","CT",918,918,25,97,0,16,9,50,721,0.0993288590604027,0.232214765100671,0.0187919463087248,0.132897603485839,0.214596949891068,"15000US090010610002"
"303",-73.2537999,41.1806879,"CT","09","001","061000","3",1596,1596,1533,1425,21,0,67,0,3,17,63,51,0,0,1,0,8,3,"total","150","090010610003","Block Group 3, Census Tract 610, Fairfield County, Connecticut","CT",1489,1489,68,18,97,32,80,0,1194,0.0394736842105263,0.107142857142857,0.0131578947368421,0.0577568838146407,0.198119543317663,"15000US090010610003"
"304",-73.2281014,41.2012957,"CT","09","001","061100","1",798,798,773,747,5,0,16,0,1,4,25,20,1,1,0,1,2,0,"total","150","090010611001","Block Group 1, Census Tract 611, Fairfield County, Connecticut","CT",892,892,0,8,9,11,17,0,847,0.031328320802005,0.0639097744360902,0.006265664160401,0.00896860986547085,0.0504484304932735,"15000US090010611001"
"305",-73.2246005,41.1969945,"CT","09","001","061100","2",1009,1009,985,943,15,0,19,0,0,8,24,23,0,0,0,0,0,1,"total","150","090010611002","Block Group 2, Census Tract 611, Fairfield County, Connecticut","CT",780,780,0,43,0,0,28,0,709,0.0237859266600595,0.0654112983151635,0.0148662041625372,0.0551282051282051,0.091025641025641,"15000US090010611002"
"306",-73.2247169,41.1875498,"CT","09","001","061100","3",1223,1223,1166,1067,26,0,39,0,8,26,57,44,0,0,0,0,12,1,"total","150","090010611003","Block Group 3, Census Tract 611, Fairfield County, Connecticut","CT",1219,1219,62,3,11,0,10,26,1107,0.0466067048242028,0.12755519215045,0.0212591986917416,0.0533223954060705,0.0918785890073831,"15000US090010611003"
"307",-73.2327897,41.1939806,"CT","09","001","061100","4",741,741,712,664,4,0,35,0,2,7,29,23,0,0,0,0,5,1,"total","150","090010611004","Block Group 4, Census Tract 611, Fairfield County, Connecticut","CT",747,747,0,37,0,6,0,42,662,0.039136302294197,0.10391363022942,0.00539811066126856,0.0495314591700134,0.113788487282463,"15000US090010611004"
"308",-73.2250569,41.1797048,"CT","09","001","061200","1",1076,1076,951,836,32,1,45,0,14,23,125,93,1,0,0,0,17,14,"total","150","090010612001","Block Group 1, Census Tract 612, Fairfield County, Connecticut","CT",950,950,0,23,0,21,34,22,850,0.116171003717472,0.223048327137546,0.0297397769516729,0.0242105263157895,0.105263157894737,"15000US090010612001"
"309",-73.2325536,41.1819114,"CT","09","001","061200","2",1110,1110,985,840,24,0,91,0,13,17,125,66,0,4,0,0,41,14,"total","150","090010612002","Block Group 2, Census Tract 612, Fairfield County, Connecticut","CT",1146,1146,20,11,16,68,12,0,1019,0.112612612612613,0.243243243243243,0.0216216216216216,0.0270506108202443,0.110820244328098,"15000US090010612002"
"310",-73.2302476,41.1753826,"CT","09","001","061300","1",1197,1197,1045,842,75,0,94,0,4,30,152,96,1,3,0,1,41,10,"total","150","090010613001","Block Group 1, Census Tract 613, Fairfield County, Connecticut","CT",1015,1015,30,10,12,0,43,0,920,0.126984126984127,0.296574770258981,0.06265664160401,0.0394088669950739,0.0935960591133005,"15000US090010613001"
"311",-73.2397674,41.1739845,"CT","09","001","061300","2",1757,1757,1625,1366,37,0,175,0,12,35,132,79,3,0,1,0,29,20,"total","150","090010613002","Block Group 2, Census Tract 613, Fairfield County, Connecticut","CT",2065,2065,23,93,0,143,0,0,1806,0.0751280591918042,0.222538417757541,0.0210586226522482,0.0561743341404358,0.125423728813559,"15000US090010613002"
"312",-73.2330245,41.1651444,"CT","09","001","061400","1",1244,1244,1027,764,114,1,99,0,13,36,217,112,15,1,0,0,65,24,"total","150","090010614001","Block Group 1, Census Tract 614, Fairfield County, Connecticut","CT",1218,1218,27,123,19,0,99,42,908,0.17443729903537,0.385852090032154,0.0916398713826367,0.123152709359606,0.254515599343186,"15000US090010614001"
"313",-73.2382775,41.1665478,"CT","09","001","061400","2",1492,1492,1290,1055,64,4,133,0,8,26,202,145,2,0,4,0,42,9,"total","150","090010614002","Block Group 2, Census Tract 614, Fairfield County, Connecticut","CT",1427,1427,18,294,45,0,29,0,1041,0.135388739946381,0.292895442359249,0.0428954423592493,0.218640504555011,0.270497547302032,"15000US090010614002"
"314",-73.2349871,41.1586424,"CT","09","001","061500","1",825,825,736,649,23,0,51,1,2,10,89,66,3,0,0,0,19,1,"total","150","090010615001","Block Group 1, Census Tract 615, Fairfield County, Connecticut","CT",673,673,75,8,30,19,49,0,492,0.107878787878788,0.213333333333333,0.0278787878787879,0.12332838038633,0.268945022288262,"15000US090010615001"
"315",-73.2360775,41.1492243,"CT","09","001","061500","2",946,946,918,851,23,0,31,0,0,13,28,24,0,0,0,0,2,2,"total","150","090010615002","Block Group 2, Census Tract 615, Fairfield County, Connecticut","CT",1144,1144,10,0,0,42,92,8,992,0.0295983086680761,0.100422832980973,0.0243128964059197,0.00874125874125874,0.132867132867133,"15000US090010615002"
"316",-73.2392831,41.1417366,"CT","09","001","061500","3",1241,1241,1216,1177,8,0,18,0,6,7,25,20,0,0,0,0,3,2,"total","150","090010615003","Block Group 3, Census Tract 615, Fairfield County, Connecticut","CT",1441,1441,28,0,4,2,0,1,1406,0.0201450443190975,0.0515713134568896,0.0064464141821112,0.0194309507286607,0.0242886884108258,"15000US090010615003"
"317",-73.2464776,41.1354589,"CT","09","001","061500","4",1680,1680,1631,1550,21,0,35,0,0,25,49,38,2,0,0,0,8,1,"total","150","090010615004","Block Group 4, Census Tract 615, Fairfield County, Connecticut","CT",1204,1204,16,75,0,18,47,0,1048,0.0291666666666667,0.0773809523809524,0.0125,0.0755813953488372,0.129568106312292,"15000US090010615004"
"318",-73.2636224,41.1385571,"CT","09","001","061600","1",1998,1998,1941,1784,34,2,96,0,4,21,57,45,1,1,2,0,7,1,"total","150","090010616001","Block Group 1, Census Tract 616, Fairfield County, Connecticut","CT",1657,1657,23,0,0,38,17,0,1579,0.0285285285285285,0.107107107107107,0.017017017017017,0.0138805069402535,0.0470730235365118,"15000US090010616001"
"319",-73.2500455,41.1325852,"CT","09","001","061600","2",1849,1849,1794,1724,7,2,46,0,2,13,55,42,0,0,0,0,12,1,"total","150","090010616002","Block Group 2, Census Tract 616, Fairfield County, Connecticut","CT",1890,1890,13,0,27,49,0,0,1801,0.0297458085451595,0.0676041103299081,0.00378583017847485,0.00687830687830688,0.0470899470899471,"15000US090010616002"
"320",-73.2710624,41.1273355,"CT","09","001","061600","3",1117,1117,1070,1030,8,0,16,0,1,15,47,34,0,0,2,0,4,7,"total","150","090010616003","Block Group 3, Census Tract 616, Fairfield County, Connecticut","CT",1608,1608,0,59,0,52,50,0,1447,0.0420769919427037,0.0778871978513876,0.00716204118173679,0.0366915422885572,0.100124378109453,"15000US090010616003"
"321",-73.2249693,41.1484747,"CT","09","001","070100","1",1334,1334,1165,1020,96,0,28,0,7,14,169,105,15,2,0,0,43,4,"total","150","090010701001","Block Group 1, Census Tract 701, Fairfield County, Connecticut","CT",1274,1274,211,15,127,12,27,0,882,0.126686656671664,0.235382308845577,0.0719640179910045,0.177394034536892,0.307692307692308,"15000US090010701001"
"322",-73.2284283,41.1488137,"CT","09","001","070100","2",1080,1080,974,922,20,1,18,0,1,12,106,65,1,0,0,0,36,4,"total","150","090010701002","Block Group 2, Census Tract 701, Fairfield County, Connecticut","CT",989,989,71,0,90,0,0,0,828,0.0981481481481482,0.146296296296296,0.0185185185185185,0.0717896865520728,0.162790697674419,"15000US090010701002"
"323",-73.2305975,41.1545731,"CT","09","001","070100","3",946,946,794,702,59,1,18,0,4,10,152,92,4,0,0,0,46,10,"total","150","090010701003","Block Group 3, Census Tract 701, Fairfield County, Connecticut","CT",861,860,20,1,60,25,0,0,754,0.160676532769556,0.257928118393235,0.0623678646934461,0.0244186046511628,0.123255813953488,"15000US090010701003"
"324",-73.229857,41.1574117,"CT","09","001","070100","4",1661,1661,1166,903,172,1,63,0,6,21,495,222,9,5,0,2,225,32,"total","150","090010701004","Block Group 4, Census Tract 701, Fairfield County, Connecticut","CT",2158,2158,247,0,598,49,54,89,1121,0.298013245033113,0.456351595424443,0.103552077062011,0.114457831325301,0.480537534754402,"15000US090010701004"
"325",-73.2246822,41.1622864,"CT","09","001","070200","1",1297,1297,813,386,262,7,124,0,17,17,484,246,16,2,1,0,203,16,"total","150","090010702001","Block Group 1, Census Tract 702, Fairfield County, Connecticut","CT",1140,1140,188,62,0,73,123,0,694,0.373168851195066,0.702390131071704,0.202004626060139,0.219298245614035,0.391228070175439,"15000US090010702001"
"326",-73.2201226,41.1637793,"CT","09","001","070200","2",1652,1652,759,195,517,3,23,0,4,17,893,492,46,23,0,0,294,38,"total","150","090010702002","Block Group 2, Census Tract 702, Fairfield County, Connecticut","CT",1147,1147,10,178,64,89,209,0,597,0.540556900726392,0.881961259079903,0.312953995157385,0.163905841325196,0.47951176983435,"15000US090010702002"
"327",-73.2189375,41.1577422,"CT","09","001","070200","3",1103,1103,727,328,347,3,12,3,3,31,376,221,24,3,0,0,112,16,"total","150","090010702003","Block Group 3, Census Tract 702, Fairfield County, Connecticut","CT",1165,1165,38,240,68,244,25,0,550,0.340888485947416,0.702629193109701,0.314596554850408,0.23862660944206,0.527896995708155,"15000US090010702003"
"328",-73.2089371,41.1637248,"CT","09","001","070300","1",1297,1297,593,25,557,0,0,0,1,10,704,292,65,16,3,0,253,75,"total","150","090010703001","Block Group 1, Census Tract 703, Fairfield County, Connecticut","CT",1207,1161,317,347,218,143,8,0,128,0.542791056283732,0.980724749421742,0.429452582883577,0.57192075796727,0.889750215331611,"15000US090010703001"
"329",-73.2055577,41.1574802,"CT","09","001","070400","1",1693,1693,1434,507,442,6,421,1,4,53,259,79,27,6,0,0,124,23,"total","150","090010704001","Block Group 1, Census Tract 704, Fairfield County, Connecticut","CT",1583,1067,156,107,12,58,137,0,597,0.152982870643828,0.700531600708801,0.261075014766686,0.246485473289597,0.440487347703843,"15000US090010704001"
"330",-73.1909559,41.167177,"CT","09","001","070500","1",1238,1238,872,289,222,1,319,0,10,31,366,140,12,0,0,0,197,17,"total","150","090010705001","Block Group 1, Census Tract 705, Fairfield County, Connecticut","CT",805,805,93,153,15,25,103,65,351,0.295638126009693,0.766558966074313,0.179321486268174,0.305590062111801,0.563975155279503,"15000US090010705001"
"331",-73.196264,41.1674984,"CT","09","001","070500","2",1563,1563,754,46,568,2,114,3,0,21,809,327,80,4,2,0,341,55,"total","150","090010705002","Block Group 2, Census Tract 705, Fairfield County, Connecticut","CT",1141,1141,404,145,142,277,10,0,163,0.517594369801664,0.970569417786308,0.36340371081254,0.481156879929886,0.857142857142857,"15000US090010705002"
"332",-73.1920603,41.1782146,"CT","09","001","070600","1",1840,1840,1152,422,625,10,62,0,3,30,688,332,42,3,0,0,270,41,"total","150","090010706001","Block Group 1, Census Tract 706, Fairfield County, Connecticut","CT",1646,1625,105,563,102,49,188,0,618,0.373913043478261,0.770652173913044,0.339673913043478,0.411076923076923,0.619692307692308,"15000US090010706001"
"333",-73.1829496,41.1703094,"CT","09","001","070600","2",605,605,444,74,284,0,66,0,3,17,161,65,18,3,0,0,56,19,"total","150","090010706002","Block Group 2, Census Tract 706, Fairfield County, Connecticut","CT",469,201,12,37,29,60,0,0,63,0.266115702479339,0.877685950413223,0.469421487603306,0.243781094527363,0.686567164179104,"15000US090010706002"
"334",-73.2045823,41.1702001,"CT","09","001","070900","1",1252,1252,494,41,384,0,30,3,0,36,758,305,51,3,0,0,346,53,"total","150","090010709001","Block Group 1, Census Tract 709, Fairfield County, Connecticut","CT",1138,1052,136,487,93,8,55,32,241,0.605431309904153,0.967252396166134,0.306709265175719,0.592205323193916,0.770912547528517,"15000US090010709001"
"335",-73.1984854,41.1710787,"CT","09","001","070900","2",1332,1332,691,131,498,8,22,0,9,23,641,216,36,3,9,0,342,35,"total","150","090010709002","Block Group 2, Census Tract 709, Fairfield County, Connecticut","CT",1560,1410,97,413,143,48,172,12,525,0.481231231231231,0.901651651651652,0.373873873873874,0.361702127659574,0.627659574468085,"15000US090010709002"
"336",-73.2187141,41.1713568,"CT","09","001","071000","1",1668,1668,848,118,594,2,101,7,8,18,820,388,52,18,10,0,324,28,"total","150","090010710001","Block Group 1, Census Tract 710, Fairfield County, Connecticut","CT",1898,1884,135,162,221,31,178,199,958,0.491606714628297,0.929256594724221,0.356115107913669,0.157643312101911,0.491507430997877,"15000US090010710001"
"337",-73.2143824,41.172441,"CT","09","001","071000","2",1895,1895,955,133,659,2,118,0,9,34,940,409,61,1,0,1,390,78,"total","150","090010710002","Block Group 2, Census Tract 710, Fairfield County, Connecticut","CT",2365,2293,284,333,282,254,540,39,561,0.496042216358839,0.929815303430079,0.347757255936675,0.269079808111644,0.75534234627126,"15000US090010710002"
"338",-73.2102111,41.1774824,"CT","09","001","071100","1",1755,1755,1141,248,773,2,77,0,7,34,614,278,62,13,0,8,224,29,"total","150","090010711001","Block Group 1, Census Tract 711, Fairfield County, Connecticut","CT",2130,2104,129,119,121,262,88,21,1364,0.34985754985755,0.858689458689459,0.44045584045584,0.11787072243346,0.35171102661597,"15000US090010711001"
"339",-73.2085744,41.1735708,"CT","09","001","071100","2",1498,1498,740,122,515,1,81,0,7,14,758,260,65,1,1,1,394,36,"total","150","090010711002","Block Group 2, Census Tract 711, Fairfield County, Connecticut","CT",1412,1379,308,247,6,156,194,98,370,0.506008010680908,0.918558077436582,0.343791722296395,0.402465554749819,0.731689630166788,"15000US090010711002"
"340",-73.2146289,41.1765603,"CT","09","001","071100","3",1323,1323,746,181,442,0,73,0,18,32,577,206,56,0,5,0,221,89,"total","150","090010711003","Block Group 3, Census Tract 711, Fairfield County, Connecticut","CT",1092,1092,152,255,9,61,113,12,490,0.436130007558579,0.863189720332577,0.334089191232048,0.372710622710623,0.551282051282051,"15000US090010711003"
"341",-73.2077061,41.1809427,"CT","09","001","071200","1",1449,1449,895,147,595,2,112,0,10,29,554,195,33,9,2,0,283,32,"total","150","090010712001","Block Group 1, Census Tract 712, Fairfield County, Connecticut","CT",1450,1450,233,86,11,93,158,23,846,0.382332643202208,0.898550724637681,0.410628019323671,0.22,0.416551724137931,"15000US090010712001"
